book_id,category,bname,author,tag
392,耽美,[原創耽美] 流浪者之王,喬哥,耽美
397,生活風格,腐漫圖書館,聿水潺,耽美
405,耽美,我們都重生了,夏血瞑,耽美
406,耽美,以心相試,澤三,耽美
408,耽美,BL短篇作品集,米利藍亞,耽美
410,校園愛情,愛情是我們能擁有的嗎？,佛系貓,耽美
416,耽美,鯊進你心,錢仔飛了飛,耽美
427,驚悚推理,心若向陽,澪Ling,耽美
434,同人,【柯南】不想過勞而死,墨磐蓮,耽美
452,同人,【銀魂】銀魂短篇,小雪夜,耽美
461,耽美,??情愿但不??,不伐,耽美
484,耽美,DSss,金沙排骨,耽美
485,耽美,截然不同的我們,?紫萱,耽美
492,耽美,昏等佳期,靈雅,耽美
497,同人,〔特傳x第二人生〕鹹魚的守世界學習日常,令羽十,耽美
498,耽美,Alpha被誤認成Omega白月光後,雨墨濂,耽美
505,耽美,調教狂犬需揉捏愛撫,傻白,耽美
506,文藝評論,兄友弟恭（bl短篇集）,趣?味?干,耽美
512,耽美,在校園超渡朋友……的心魔,辰海,耽美
513,百合,【GL】汽水美乃滋,黎胖,耽美
519,奇幻,?????????????????????????????????????????????人??偶??遊??戲,騎嵐玥,耽美
522,百合,海蝸牛和貓葡萄（GL）,黎胖,耽美
538,校園愛情,睡夢中的笑容,細雨紛飛,耽美
44,耽美,夢舞荒野中,雨天之後,清水
48,校園愛情,那是她九年的祕密,天向,清水
58,漫畫,女兒們,方愚,清水
67,奇幻,以世界為煙花，許你一場盛大的告白,無聊種子,清水
80,百合,厄比絲的眼[GL],三月的嫩草,清水
93,耽美,君似朝陽,知岸,清水
96,古代愛情,【穿書】反派的自我攻略,傾悠紫,清水
149,耽美,電競方程式,季殃,清水
167,校園愛情,聊天紀錄,嵐蘭,清水
223,都會愛情,剛好喜歡你,柚昕,清水
227,耽美,這年頭不上tag不標結局不能當偵探,Sanocon,清水
243,校園愛情,《如果我們再見》,裴甯,清水
287,校園愛情,《予你的第三個願望》,YC,清水
330,耽美,守恆定律,戰帆,清水
337,百合,夏堇與巫女,田子犬,清水
345,百合,安卓利亞,泡福,清水
403,奇幻,見習騎士異聞譚?,冰?采,清水
476,校園愛情,《把喜歡藏進樹洞裡》,沾零,清水
485,耽美,截然不同的我們,?紫萱,清水
495,同人,【排球少年】青色的我們 (青葉城西高校?青春),? ?,清水
519,奇幻,?????????????????????????????????????????????人??偶??遊??戲,騎嵐玥,清水
549,生活風格,大寶鑑,豆漿,清水
14,玄幻,重煉傳說,阿暖,爽文
17,武俠仙俠,封神修真,聖堂肥痞,爽文
39,武俠仙俠,仙王的日常生活 第三季 改編同人傳,幻影,爽文
54,都會愛情,最佳幻想,?毛,爽文
62,幽默/諷喻,花色少年,青色田螺,爽文
63,生活風格,塔羅宇宙,RICH,爽文
77,其它,藏壽司白帽的田野調查,文森魚,爽文
80,百合,厄比絲的眼[GL],三月的嫩草,爽文
82,都會愛情,我只對你有感覺,舟小雨,爽文
88,都會愛情,微醺藏紅,坐著,爽文
132,都會愛情,等你，轉眼瞬間,雲風,爽文
154,同人,【獵人穿越】幻月傳,嘎苦露,爽文
173,奇幻,異世界來的異世界人管理者,笑望天,爽文
185,同人,【咒術同人】未知,妄隅,爽文
186,同人,【暗殺教室同人】明月,妄隅,爽文
203,百合,【ABO】穿越後，我對上司一見鍾情GL,一片小小的雪花,爽文
238,科幻,星際先驅號,蒂娜,爽文
240,科幻,神器-神泣,灰色貓,爽文
261,都會愛情,hi女人妳是誰,阿蒙西西林,爽文
276,都市,坏蛋叔叔求放?,冰?色大西瓜,爽文
291,校園愛情,《殊途》,薩佐,爽文
310,百合,穿越之云与海GL,?坡,爽文
318,奇幻,我成立隱藏於暗影中的最強軍團,天翔,爽文
324,奇幻,王之后冠-番外,悅陽,爽文
327,武俠仙俠,九仙宗,無敵正義棕熊,爽文
332,同人,萬界系統,夜聲,爽文
382,都會愛情,知足常?（1v1）,??大?付,爽文
389,其它,未知,風無,爽文
390,校園愛情,她有個奇妙同學,安憂,爽文
391,武俠仙俠,獸仙,歐沙,爽文
406,耽美,以心相試,澤三,爽文
425,奇幻,輪迴夢境,佐佐。,爽文
430,其它,伴手禮製作,小屁孩,爽文
442,同人,【我英】英雄,夜羽凜,爽文
494,校園愛情,噓！那句話不能說出口：單戀的繼續犯,接近無限透明的藍,爽文
500,心靈養生,365天挑戰計畫：每天三件事,天海璁,爽文
508,玄幻,玄幻：極樂淨土,白鴉,爽文
512,耽美,在校園超渡朋友……的心魔,辰海,爽文
548,武俠仙俠,鶻鷹搏九霄,颯沓,爽文
5,都會愛情,可以愛你嗎？,雷凱淇,甜文
9,都會愛情,?蝶,阿里里呀,甜文
24,都會愛情,替星光送你一封匿名信,璨熹,甜文
36,同人,【HP】慢半拍的預言家小姐,桑桑,甜文
43,同人,【HP】Mrs. Potter,沫,甜文
52,校園愛情,一起，向陽走,Suzi蘇西,甜文
56,校園愛情,她的孩子氣,敘娜,甜文
60,耽美,你我最終在一起的機率,Freecia,甜文
74,都會愛情,我們的約定,如夢初醒,甜文
79,耽美,雙蜜雙甜,麻子,甜文
82,都會愛情,我只對你有感覺,舟小雨,甜文
84,校園愛情,遺忘在那年夏季的星海,璨熹,甜文
85,校園愛情,《男神，你等等》,米琳,甜文
88,都會愛情,微醺藏紅,坐著,甜文
90,古代愛情,長安曲,凌曉潔,甜文
93,耽美,君似朝陽,知岸,甜文
98,都會愛情,陌生關係,喬木,甜文
100,古代愛情,戰神三世追妻,江水,甜文
104,耽美,灰色的謊／防衛機制,名江,甜文
105,都會愛情,久違的蠢蠢欲動,千夢,甜文
108,耽美,惡鬼之心,月下醉鬼,甜文
110,都會愛情,原來陸先生他喜歡我,悄悄,甜文
116,都會愛情,涼心夏絮,肆夕,甜文
122,羅曼史,親愛的，別來無恙,榆莙,甜文
128,耽美,蘋果煙,雪鈅之獄,甜文
129,羅曼史,親愛的，請妳在乎一下,君靈鈴,甜文
130,網遊,【手遊】傳說中的白月光,香草 vanilla,甜文
132,都會愛情,等你，轉眼瞬間,雲風,甜文
138,校園愛情,月色與雪色,薛九,甜文
147,同人,火影忍者卡卡西同人 - 火之穗影,夜行筆,甜文
152,校園愛情,科學實驗王同人-彼此,茄伊,甜文
155,都會愛情,月下人心（後篇）,江乙呈,甜文
159,校園愛情,花開滅之時,蒔,甜文
160,耽美,【BL】聽說我住得是凶宅,風靈草,甜文
164,同人,排少BL-憧憬之人,知乎 赭,甜文
167,校園愛情,聊天紀錄,嵐蘭,甜文
169,校園愛情,倒追男神的六大步驟（原名：明天見）,諭魚,甜文
192,羅曼史,如果的但是如果,嬋嬋,甜文
195,校園愛情,孟夏蔚然,宕,甜文
199,都會愛情,《永夜為恆星守候》,望結,甜文
203,百合,【ABO】穿越後，我對上司一見鍾情GL,一片小小的雪花,甜文
206,同人,變形金剛穿越文---失落之鷹,神劍,甜文
210,都會愛情,摽梅之年,新茶 LJNT,甜文
213,都會愛情,錯位的愛情,一勺,甜文
215,科幻,救贖者-預選之女,Dream Chaser,甜文
218,百合,Lycoris Recoil 同人文,白噗噗,甜文
219,百合,絕代風采,老娘,甜文
225,校園愛情,《我的直屬學長，你好呀》,慕槿,甜文
229,耽美,[原創1] 小警員報恩記,moonlaker,甜文
231,羅曼史,非你不可,君靈鈴,甜文
261,都會愛情,hi女人妳是誰,阿蒙西西林,甜文
267,校園愛情,夏夜徐徐，浮光冬雪,冉陽,甜文
287,校園愛情,《予你的第三個願望》,YC,甜文
288,都會愛情,因為遇見你,竹子豆花,甜文
290,校園愛情,黏度最佳戀人,樂凡,甜文
311,百合,?流作家俏警花,?坡,甜文
313,校園愛情,四季戀之歌,Emily,甜文
314,溫馨勵志/成長療癒,雲朵綻,蓓莓草,甜文
317,奇幻,[西幻]狂信徒攻略女神的正確方式,寂靜深空,甜文
325,校園愛情,有你的每一夜,蕎奶,甜文
340,羅曼史,圓缺,瑜瓔,甜文
342,都會愛情,承認吧，就是喜歡,任苒,甜文
346,奇幻,學長的鱗片（修稿中）,雪袖子,甜文
347,網遊,《徐徐誘之》,朝覓覓,甜文
352,校園愛情,扉聲之鑰·天籟心弦(夢想篇) Follow Your Dreams·Voice,安瑪.蜜柑,甜文
361,同人,【HP】 春日之光與橘子樹,青蒼碧綠藍,甜文
369,武俠仙俠,天地獨寵,三月雪,甜文
371,百合,對我緊追不捨的前女友,白薔薇,甜文
372,都會愛情,寧夏星辰,林絡緹,甜文
382,都會愛情,知足常?（1v1）,??大?付,甜文
393,校園愛情,微笑晚成,莫默,甜文
406,耽美,以心相試,澤三,甜文
413,校園愛情,咦的隨筆/咦的小短文,咦,甜文
419,校園愛情,浪花,沫,甜文
421,都會愛情,總裁不是人,小菲,甜文
429,校園愛情,壁虎小姐,開心果子,甜文
437,文藝評論,?玉,阿芙蓉,甜文
440,校園愛情,疼愛,秦枝,甜文
446,都會愛情,落雨向薇光,攸青,甜文
452,同人,【銀魂】銀魂短篇,小雪夜,甜文
457,玄幻,必修牽線實習課,隨楓,甜文
459,百合,光影天平,Flora.Kisaragi,甜文
461,耽美,??情愿但不??,不伐,甜文
462,校園愛情,在灰燼中擁抱你,接近無限透明的藍,甜文
466,奇幻,轉生魔女的異世界生存手則,陵夜,甜文
482,羅曼史,重生之我和妳有個約定,蘋果派,甜文
488,校園愛情,三年,氧.O?.,甜文
492,耽美,昏等佳期,靈雅,甜文
494,校園愛情,噓！那句話不能說出口：單戀的繼續犯,接近無限透明的藍,甜文
498,耽美,Alpha被誤認成Omega白月光後,雨墨濂,甜文
501,藝術設計,戀愛中的人,梔荼°,甜文
505,耽美,調教狂犬需揉捏愛撫,傻白,甜文
507,耽美,【BL】謀士對呆瓜的挑戰書,瀨木葉子,甜文
510,校園愛情,《時光總是很想你》,佐緒,甜文
512,耽美,在校園超渡朋友……的心魔,辰海,甜文
515,古代愛情,穿越  傾心  相約,榆莙,甜文
518,百合,【GL】百合短篇小說集,黎胖,甜文
521,古代愛情,死?（骨科）,趣?味?干,甜文
522,百合,海蝸牛和貓葡萄（GL）,黎胖,甜文
524,校園愛情,望北待返南,玖淒,甜文
529,古代愛情,以委託重獲新生,海市蜃樓,甜文
539,古代愛情,武林學院,陳跡,甜文
545,都會愛情,偏偏偏愛,貳貳,甜文
19,奇幻,《心靈神衛使》第一卷 精靈樹的奇蹟-上弦月,海空,異界
37,其它,異界學園,FourTeen,異界
47,軍事戰爭/災難冒險,參謀本部的異世界作戰紀錄,上榆,異界
67,奇幻,以世界為煙花，許你一場盛大的告白,無聊種子,異界
78,影視,我不是喜劇之王,時空背包客,異界
117,奇幻,彼岸物語,安逸經,異界
158,校園愛情,惡女的解藥,南宮瑾夜,異界
173,奇幻,異世界來的異世界人管理者,笑望天,異界
176,奇幻,怪物之死,琥珀,異界
179,奇幻,我的契約死神,覃子,異界
182,奇幻,異．神之子 劇情番外,二日夾,異界
204,奇幻,最初神話,越神,異界
207,商業理財,我穿越到異世界找妹妹結果推翻了王朝第二劫──無勇,火火,異界
235,奇幻,?仙轉生(異界的混沌),悠幻辰,異界
250,玄幻,穿越之生與死遊戲,幽夜,異界
251,奇幻,末後玩家,辰勾,異界
273,武俠仙俠,輪迴仙界,計時人員,異界
283,奇幻,轉生到異世界繼續當奸商,風之使者,異界
317,奇幻,[西幻]狂信徒攻略女神的正確方式,寂靜深空,異界
321,奇幻,守護神的啟示,吹雪,異界
333,奇幻,創始之劫,一葉障目,異界
335,奇幻,非人管理所(修改版),茶葉梗(棉花喵),異界
353,奇幻,《被善意&惡意包裹的新世界》 異世界輕小說穿越類型作品,dinosaur,異界
365,奇幻,七天三部曲,RICH,異界
370,耽美,【聽風者】,藤山紫,異界
384,百合,麟心有千千婕（GL）,鞠飲,異界
388,古代愛情,重生之傾城天下,郁小瑤,異界
391,武俠仙俠,獸仙,歐沙,異界
392,耽美,[原創耽美] 流浪者之王,喬哥,異界
394,人文科普,神?,葛亦民,異界
395,同人,OVERLORD白銀的女武神,白鴉,異界
396,奇幻,某天穿越到惡役公主養成遊戲,本姑娘資質平平 / Shana.C,異界
399,古代愛情,玨定真心愛著妳,星彩蝶妃,異界
401,奇幻,靈妖世界,妙指禪,異界
403,奇幻,見習騎士異聞譚?,冰?采,異界
404,驚悚推理,邪紅的呼喚,月雨海魅,異界
444,玄幻,穿行者尼爾,意人子,異界
472,奇幻,魔法夢,木靈,異界
481,奇幻,《永恆》,蝶櫻,異界
489,奇幻,轉生成為邪惡貴族的女兒,空想能手,異界
493,奇幻,影盾魔使Ⅲ　　迄起，顯露漸趨。,羅瑟,異界
514,軍事戰爭/災難冒險,末世AI,月兔,異界
527,奇幻,利斯:蟲人記事,慵懶西米露,異界
530,奇幻,遲到百年的勇者,墨硯,異界
541,玄幻,元素大陸:黑暗與雷鳴,想寫寫不出來的小山豬,異界
37,其它,異界學園,FourTeen,異能
39,武俠仙俠,仙王的日常生活 第三季 改編同人傳,幻影,異能
42,都會愛情,再次,逋,異能
55,奇幻,莫比烏斯的贈物,笙鳶,異能
61,奇幻,眾道之主,小無,異能
71,同人,綜漫之開拓者,摘星杓,異能
108,耽美,惡鬼之心,月下醉鬼,異能
109,生活風格,魔術方塊自主學習/教學誌(初學者學習資源指引/入門到進階),小葉白筆,異能
117,奇幻,彼岸物語,安逸經,異能
134,玄幻,你的誓言，我的謊言,羅都,異能
143,玄幻,輪迴劫,清絃子,異能
158,校園愛情,惡女的解藥,南宮瑾夜,異能
177,奇幻,命殞殘夢,月洝諾,異能
180,同人,閃十一 阿瑞斯 皇帝與死神,緋月,異能
182,奇幻,異．神之子 劇情番外,二日夾,異能
200,其它,對與錯，已經不重要了,來自加油站的小說家,異能
204,奇幻,最初神話,越神,異能
207,商業理財,我穿越到異世界找妹妹結果推翻了王朝第二劫──無勇,火火,異能
214,奇幻,寂寞國的影子：消滅ＯＯ的陰陽術對決,接近無限透明的藍,異能
224,奇幻,皓月奇譚,汜羽荃,異能
226,奇幻,克蘇魯的黎明,佐渡遼歌,異能
252,人文科普,?誅神誅?,?愛神愛?,異能
283,奇幻,轉生到異世界繼續當奸商,風之使者,異能
291,校園愛情,《殊途》,薩佐,異能
297,奇幻,新人教官的日常,敘嵐,異能
321,奇幻,守護神的啟示,吹雪,異能
324,奇幻,王之后冠-番外,悅陽,異能
333,奇幻,創始之劫,一葉障目,異能
373,科幻,再不打籃球世界就要毀滅了,SadoKokoro,異能
394,人文科普,神?,葛亦民,異能
399,古代愛情,玨定真心愛著妳,星彩蝶妃,異能
415,科幻,夜影傳,藍夜,異能
425,奇幻,輪迴夢境,佐佐。,異能
435,其它,【Artemis Mondo：LOKI<狩神天下‧逆神>】,Scaryn,異能
448,其它,十二肖魂,Friend,異能
453,其它,哈利波特同人：Salvation 救贖,陳螞蟻,異能
464,奇幻,彼此的幸福,水無月雨,異能
465,百合,創始之境,老娘,異能
467,武俠仙俠,[氣度創作小說] [武學系列] [貳] 武學淵源,氣度,異能
468,奇幻,凡間神使,星羽,異能
530,奇幻,遲到百年的勇者,墨硯,異能
540,同人,閃電十一人《赤血少女》,水無月雨,異能
541,玄幻,元素大陸:黑暗與雷鳴,想寫寫不出來的小山豬,異能
86,奇幻,王之后冠,悅陽,異國
170,科幻,遠古的大地之母,月殼表面,異國
222,溫馨勵志/成長療癒,中國軍旅不倫戀,Lu Mei,異國
233,奇幻,永恆之血(二) - 真相(The Truth),TING,異國
301,都市,墨龍 Dark Dragon (改),墨焰凜,異國
305,都市,囚困,花?miyu,異國
324,奇幻,王之后冠-番外,悅陽,異國
338,奇幻,尋找幸福要在穿越後,覓福,異國
354,奇幻,邪惡戰勝正義,Weizhe,異國
359,生活風格,逃,小烏,異國
363,科幻,星??制?1：?邦??,芒果道?,異國
366,奇幻,開棺驗屍《第一卷—成為提刑官》,非賢君子,異國
394,人文科普,神?,葛亦民,異國
400,歷史,夢演春秋,平易年?,異國
408,耽美,BL短篇作品集,米利藍亞,異國
463,古代愛情,藤華遺抄,toilet,異國
481,奇幻,《永恆》,蝶櫻,異國
548,武俠仙俠,鶻鷹搏九霄,颯沓,異國
2,百合,妳是我眼底的專注,什染,喜劇
13,同人,幻想偵探社,阿槍,喜劇
14,玄幻,重煉傳說,阿暖,喜劇
36,同人,【HP】慢半拍的預言家小姐,桑桑,喜劇
43,同人,【HP】Mrs. Potter,沫,喜劇
46,都會愛情,愛的陷阱,愛蔓,喜劇
59,心靈養生,垃圾同學會,方愚,喜劇
68,耽美,【BL】 狼寵物,日下影,喜劇
78,影視,我不是喜劇之王,時空背包客,喜劇
85,校園愛情,《男神，你等等》,米琳,喜劇
112,百合,【GL長篇】《與妳共飲的青春》,武佳栩,喜劇
129,羅曼史,親愛的，請妳在乎一下,君靈鈴,喜劇
138,校園愛情,月色與雪色,薛九,喜劇
169,校園愛情,倒追男神的六大步驟（原名：明天見）,諭魚,喜劇
180,同人,閃十一 阿瑞斯 皇帝與死神,緋月,喜劇
186,同人,【暗殺教室同人】明月,妄隅,喜劇
188,百合,青春,森璟,喜劇
209,校園愛情,借來的學長,桌川川（何奈）,喜劇
210,都會愛情,摽梅之年,新茶 LJNT,喜劇
219,百合,絕代風采,老娘,喜劇
231,羅曼史,非你不可,君靈鈴,喜劇
237,玄幻,月下籤,不折花,喜劇
274,都會愛情,愛，再為你勇敢一次,雨恩,喜劇
311,百合,?流作家俏警花,?坡,喜劇
320,校園愛情,我穿?了自己?的小?里,尤子今,喜劇
337,百合,夏堇與巫女,田子犬,喜劇
342,都會愛情,承認吧，就是喜歡,任苒,喜劇
347,網遊,《徐徐誘之》,朝覓覓,喜劇
352,校園愛情,扉聲之鑰·天籟心弦(夢想篇) Follow Your Dreams·Voice,安瑪.蜜柑,喜劇
369,武俠仙俠,天地獨寵,三月雪,喜劇
371,百合,對我緊追不捨的前女友,白薔薇,喜劇
383,校園愛情,好好說再見,微光,喜劇
384,百合,麟心有千千婕（GL）,鞠飲,喜劇
393,校園愛情,微笑晚成,莫默,喜劇
399,古代愛情,玨定真心愛著妳,星彩蝶妃,喜劇
408,耽美,BL短篇作品集,米利藍亞,喜劇
457,玄幻,必修牽線實習課,隨楓,喜劇
458,玄幻,我的上司不是人,月兒彎,喜劇
465,百合,創始之境,老娘,喜劇
471,校園愛情,月亮的背面是溫柔,一勺,喜劇
482,羅曼史,重生之我和妳有個約定,蘋果派,喜劇
494,校園愛情,噓！那句話不能說出口：單戀的繼續犯,接近無限透明的藍,喜劇
499,奇幻,胡竹人的短篇故事集,胡竹人,喜劇
505,耽美,調教狂犬需揉捏愛撫,傻白,喜劇
7,都會愛情,夢,黑曼,悲劇
27,驚悚推理,受害者的嘆息,逍墨,悲劇
33,百合,囚徒(GL),紫起司,悲劇
48,校園愛情,那是她九年的祕密,天向,悲劇
72,科幻,落塵,墨中曦,悲劇
99,古代愛情,垣情未了,陳襄,悲劇
168,校園愛情,特別的那個我,邕滑滑,悲劇
179,奇幻,我的契約死神,覃子,悲劇
190,都會愛情,《隱藏》,月落,悲劇
191,溫馨勵志/成長療癒,《足印》,月落,悲劇
214,奇幻,寂寞國的影子：消滅ＯＯ的陰陽術對決,接近無限透明的藍,悲劇
241,耽美,無愛之人,露露小魚小麻雀,悲劇
264,歷史,陶庵十賦,傅正玲,悲劇
268,驚悚推理,窺,月雨海魅,悲劇
276,都市,坏蛋叔叔求放?,冰?色大西瓜,悲劇
301,都市,墨龍 Dark Dragon (改),墨焰凜,悲劇
339,生活風格,憂鬱日記,測試中,悲劇
340,羅曼史,圓缺,瑜瓔,悲劇
344,生活風格,我明白了什麼叫幻聽了,緋村劍心,悲劇
370,耽美,【聽風者】,藤山紫,悲劇
400,歷史,夢演春秋,平易年?,悲劇
427,驚悚推理,心若向陽,澪Ling,悲劇
460,古代愛情,朝朝暮暮淚相思,HMY,悲劇
462,校園愛情,在灰燼中擁抱你,接近無限透明的藍,悲劇
484,耽美,DSss,金沙排骨,悲劇
486,百合,一見鍾情,幼羽,悲劇
547,都會愛情,一天,談卿(TAN—QING),悲劇
19,奇幻,《心靈神衛使》第一卷 精靈樹的奇蹟-上弦月,海空,搞笑
24,都會愛情,替星光送你一封匿名信,璨熹,搞笑
32,校園愛情,內褲遺落的星期天,冰雪翎,搞笑
38,奇幻,【Hololive同人】虛擬公會才不清楚,憑軒遙望,搞笑
53,奇幻,開頭打倒最後邪神,茶魚味噌,搞笑
59,心靈養生,垃圾同學會,方愚,搞笑
62,幽默/諷喻,花色少年,青色田螺,搞笑
73,古代愛情,師尊，師姐又來了！,小彥子飛走啦～,搞笑
78,影視,我不是喜劇之王,時空背包客,搞笑
130,網遊,【手遊】傳說中的白月光,香草 vanilla,搞笑
155,都會愛情,月下人心（後篇）,江乙呈,搞笑
163,校園愛情,問題美少女盡在我身邊,冰雪翎,搞笑
185,同人,【咒術同人】未知,妄隅,搞笑
187,歷史,無雙立志傳,大野桃子,搞笑
188,百合,青春,森璟,搞笑
193,都會愛情,甦醒之愛,小小雪,搞笑
209,校園愛情,借來的學長,桌川川（何奈）,搞笑
219,百合,絕代風采,老娘,搞笑
230,奇幻,地球戰隊,BK,搞笑
237,玄幻,月下籤,不折花,搞笑
269,其它,笨蛋妹控的戀愛喜劇,天羽黑月,搞笑
285,百合,道德感告訴我GL,福恩,搞笑
306,同人,論平靜生活什麼時候才會來到,問號云,搞笑
320,校園愛情,我穿?了自己?的小?里,尤子今,搞笑
416,耽美,鯊進你心,錢仔飛了飛,搞笑
424,同人,[咒迴同人〕當五條悟有女兒,菜蟲在啃高麗菜,搞笑
426,同人,波西‧傑克森&混血營英雄&太陽神試煉 同人,甜味辛香料,搞笑
442,同人,【我英】英雄,夜羽凜,搞笑
477,驚悚推理,死神兄弟,鑷子,搞笑
501,藝術設計,戀愛中的人,梔荼°,搞笑
507,耽美,【BL】謀士對呆瓜的挑戰書,瀨木葉子,搞笑
510,校園愛情,《時光總是很想你》,佐緒,搞笑
512,耽美,在校園超渡朋友……的心魔,辰海,搞笑
516,玄幻,打神,龍太子,搞笑
517,玄幻,廢柴殺手,佛系貓,搞笑
520,古代愛情,奼紫嫣紅落盡時,黑桃老么,搞笑
544,校園愛情,學長，我可是男公關！,樹橪Amber,搞笑
550,奇幻,劃破宿命之刃,八雲夜,搞笑
4,百合,愛，瘋了(下部),清風絮語,暗黑
17,武俠仙俠,封神修真,聖堂肥痞,暗黑
18,奇幻,溫室雛鳥,風說,暗黑
30,歷史,情：三國,倚天筆出,暗黑
33,百合,囚徒(GL),紫起司,暗黑
34,耽美,《依存症戒斷》,近別,暗黑
35,百合,角落草。陽光,東 風水,暗黑
51,同人,【暗殺教室】資本家與鈔能力,畢業君,暗黑
76,驚悚推理,從死神手中逃離兩次的女孩,接近無限透明的藍,暗黑
84,校園愛情,遺忘在那年夏季的星海,璨熹,暗黑
92,百合,以吻噤聲,東 風水,暗黑
104,耽美,灰色的謊／防衛機制,名江,暗黑
116,都會愛情,涼心夏絮,肆夕,暗黑
125,奇幻,光?照到你,?毛,暗黑
126,其它,小蛇新詩集,小蛇hebi,暗黑
134,玄幻,你的誓言，我的謊言,羅都,暗黑
141,幽默/諷喻,圈養人,蘇忠,暗黑
144,同人,【名偵探柯南】我只是想安靜的養老,畢業君,暗黑
157,校園愛情,在愛裡燃燒殆盡的我們,米兔,暗黑
165,耽美,《我厭世關你屁事》,相對之下,暗黑
177,奇幻,命殞殘夢,月洝諾,暗黑
200,其它,對與錯，已經不重要了,來自加油站的小說家,暗黑
216,恐怖靈異,[懸疑冒險]巴別塔計劃,明光,暗黑
254,都市,遇上強暴這件事,栗子地瓜,暗黑
268,驚悚推理,窺,月雨海魅,暗黑
272,都會愛情,濁,丁凌凜,暗黑
305,都市,囚困,花?miyu,暗黑
336,武俠仙俠,屍滿江山儷人行:第一部—火燒藥人谷,冰野玄,暗黑
343,奇幻,女孩的童話,晴羽,暗黑
344,生活風格,我明白了什麼叫幻聽了,緋村劍心,暗黑
353,奇幻,《被善意&惡意包裹的新世界》 異世界輕小說穿越類型作品,dinosaur,暗黑
415,科幻,夜影傳,藍夜,暗黑
427,驚悚推理,心若向陽,澪Ling,暗黑
439,人文科普,議論,一角沏,暗黑
443,百合,妳造就的謊,落日焰,暗黑
445,奇幻,數值世界,CG,暗黑
454,其它,不正常的平行世界,幸佑 YUko,暗黑
473,都市,殺手學院,李安心,暗黑
479,驚悚推理,贖罪迷宮,莎拉,暗黑
484,耽美,DSss,金沙排骨,暗黑
486,百合,一見鍾情,幼羽,暗黑
26,藝術設計,隨筆。繪 & 委託開張中,飛 Fly,節操
35,百合,角落草。陽光,東 風水,節操
92,百合,以吻噤聲,東 風水,節操
261,都會愛情,hi女人妳是誰,阿蒙西西林,節操
518,百合,【GL】百合短篇小說集,黎胖,節操
522,百合,海蝸牛和貓葡萄（GL）,黎胖,節操
7,都會愛情,夢,黑曼,輕小說
13,同人,幻想偵探社,阿槍,輕小說
14,玄幻,重煉傳說,阿暖,輕小說
19,奇幻,《心靈神衛使》第一卷 精靈樹的奇蹟-上弦月,海空,輕小說
27,驚悚推理,受害者的嘆息,逍墨,輕小說
32,校園愛情,內褲遺落的星期天,冰雪翎,輕小說
37,其它,異界學園,FourTeen,輕小說
39,武俠仙俠,仙王的日常生活 第三季 改編同人傳,幻影,輕小說
45,同人,名偵探柯南  黑色旅途,望夕雨,輕小說
47,軍事戰爭/災難冒險,參謀本部的異世界作戰紀錄,上榆,輕小說
53,奇幻,開頭打倒最後邪神,茶魚味噌,輕小說
54,都會愛情,最佳幻想,?毛,輕小說
58,漫畫,女兒們,方愚,輕小說
64,生活風格,那天夜裡我思念著告訴我宇宙真相的妳,DYN,輕小說
65,羅曼史,夏?春光/夏問春光,海?汪,輕小說
66,傳記/文學史,我家姑爺不進門,于吝,輕小說
67,奇幻,以世界為煙花，許你一場盛大的告白,無聊種子,輕小說
70,奇幻,問題之神,闇夜星河,輕小說
71,同人,綜漫之開拓者,摘星杓,輕小說
107,科幻,時返計畫：任務一,洋蔥飯糰,輕小說
125,奇幻,光?照到你,?毛,輕小說
135,恐怖靈異,惡魔之血,千夜繁星,輕小說
137,耽美,星辰花　外篇　　失憶日後談,亞米珞,輕小說
141,幽默/諷喻,圈養人,蘇忠,輕小說
148,奇幻,零能力繼承人(新版）,瑤光,輕小說
153,網遊,【網遊】你不是你，妳不是妳,清歡,輕小說
162,同人,【彩雲國物語同人】紫微,筱芷,輕小說
163,校園愛情,問題美少女盡在我身邊,冰雪翎,輕小說
168,校園愛情,特別的那個我,邕滑滑,輕小說
176,奇幻,怪物之死,琥珀,輕小說
180,同人,閃十一 阿瑞斯 皇帝與死神,緋月,輕小說
190,都會愛情,《隱藏》,月落,輕小說
192,羅曼史,如果的但是如果,嬋嬋,輕小說
193,都會愛情,甦醒之愛,小小雪,輕小說
205,奇幻,歡迎蒞臨，德福事務所！,藍凌羽,輕小說
215,科幻,救贖者-預選之女,Dream Chaser,輕小說
216,恐怖靈異,[懸疑冒險]巴別塔計劃,明光,輕小說
225,校園愛情,《我的直屬學長，你好呀》,慕槿,輕小說
226,奇幻,克蘇魯的黎明,佐渡遼歌,輕小說
230,奇幻,地球戰隊,BK,輕小說
235,奇幻,?仙轉生(異界的混沌),悠幻辰,輕小說
242,奇幻,魔法高校生,冰雪翎,輕小說
250,玄幻,穿越之生與死遊戲,幽夜,輕小說
255,都市,無形波瀾,Udo,輕小說
256,奇幻,穿越成史帝夫的我今天依然精神滿滿,易衍,輕小說
259,武俠仙俠,陰陽雙劍,醉竹苑,輕小說
260,同人,《暗殺教室》-色彩斑斕,白星,輕小說
280,其它,神話傳說,雪月,輕小說
282,奇幻,隱形守護者,白天雨,輕小說
283,奇幻,轉生到異世界繼續當奸商,風之使者,輕小說
288,都會愛情,因為遇見你,竹子豆花,輕小說
